TODOS LOS AÑOS,,,,,,,,,,2016,,,,,,,,
,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm,,,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm
NEE_f,1,-0.33724227,-0.3977526,-0.4684224,0.9199951,0.26982845,0.22080858,0.07747466,,NEE_f,1,-0.6051106,-0.706409,-0.59178856,0.9746267,0.4621669,NA,-0.02971231
Tair_f,-0.33724227,1,0.8453197,0.7765237,-0.5846559,-0.72717275,-0.07353603,-0.07716721,,Tair_f,-0.60511056,1,0.8911211,0.95173229,-0.7545979,-0.7513227,NA,0.13237351
Tsoil_f,-0.39775262,0.84531975,1,0.7424382,-0.6126307,-0.80730518,-0.0433674,-0.11887415,,Tsoil_f,-0.70640901,0.8911211,1,0.89256984,-0.8202516,-0.8267707,NA,0.43390489
Reco,-0.46842241,0.77652367,0.7424382,1,-0.7772182,-0.60062018,0.2099363,-0.33849679,,Reco,-0.59178856,0.9517323,0.8925698,1,-0.7572061,-0.8285819,NA,0.05641024
GPP_f,0.9199951,-0.58465587,-0.6126307,-0.7772182,1,0.45861159,0.11520436,0.17983841,,GPP_f,0.97462668,-0.7545979,-0.8202516,-0.75720611,1,0.6045743,NA,-0.0361633
Snow_cover,0.26982845,-0.72717275,-0.8073052,-0.6006202,0.4586116,1,0.21436134,-0.09265669,,Snow_cover,0.46216686,-0.7513227,-0.8267707,-0.8285819,0.6045743,1,NA,-0.34215816
Active_layer_cm,0.22080858,-0.07353603,-0.0433674,0.2099363,0.1152044,0.21436134,1,0.74360604,,Active_layer_cm,NA,NA,NA,NA,NA,NA,NA,NA
Water_level_cm,0.07747466,-0.07716721,-0.1188742,-0.3384968,0.1798384,-0.09265669,0.74360604,1,,Water_level_cm,-0.02971231,0.1323735,0.4339049,0.05641024,-0.0361633,-0.3421582,NA,1
,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,2015,,,,,,,,
,NEE (µmol/m²s) ,Air temperature (°C),Soil temperature (°C),Reco (µmol/m²s) ,GPP (µmol/m²s) ,Snow cover,Active layer (cm),water level (cm),,,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm
NEE,1,0.02763888,-0.01144178,0.1695232,0.8922337,-0.07279631,NA,0.3912817,,NEE_f,1,-0.2736547,-0.43055411,-0.2960403,0.952798,0.1922062,0.43853442,0.3074782
Air temperature,0.02763888,1,0.76855277,0.551216,-0.2257632,-0.54515708,NA,0.5547234,,Tair_f,-0.2736547,1,0.75897172,0.9306054,-0.5307827,-0.7371217,0.33889079,0.536403
Soil temperature,-0.01144178,0.76855277,1,0.4467049,-0.2157803,-0.82073508,NA,0.5505909,,Tsoil_f,-0.4305541,0.7589717,1,0.721297,-0.5989832,-0.8259896,-0.02861447,0.2237485
Reco,0.16952317,0.55121601,0.44670491,1,-0.2937836,-0.4853503,NA,-0.6282585,,Reco,-0.2960403,0.9306054,0.72129705,1,-0.5720625,-0.6075588,0.13632241,0.3348178
GPP,0.89223374,-0.22576318,-0.21578031,-0.2937836,1,0.15178446,NA,0.623401,,GPP_f,0.952798,-0.5307827,-0.59898321,-0.5720625,1,0.3581617,0.40538075,0.2528471
Snow cover,-0.07279631,-0.54515708,-0.82073508,-0.4853503,0.1517845,1,NA,0.3625502,,Snow_cover,0.1922062,-0.7371217,-0.82598956,-0.6075588,0.3581617,1,NA,NA
Active layer,NA,NA,NA,NA,NA,NA,NA,NA,,Active_layer_cm,0.4385344,0.3388908,-0.02861447,0.1363224,0.4053807,NA,1,0.6426679
Water level,0.39128174,0.55472341,0.55059094,-0.6282585,0.623401,0.36255016,NA,1,,Water_level_cm,0.3074782,0.536403,0.22374851,0.3348178,0.2528471,NA,0.64266789,1
,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,2014,,,,,,,,
,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm,,,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm
NEE_f,1,-0.68805421,-0.7863221,-0.7158721,0.9694395,0.5400435,0.721625,-0.15082874,,NEE_f,1,-0.3563146,-0.3742992,-0.4836836,0.897799,0.2050784,0.8101572,0.6166448
Tair_f,-0.6880542,1,0.8713436,0.9385623,-0.8237346,-0.6424846,-0.5559553,0.08989649,,Tair_f,-0.3563146,1,0.7751162,0.8933486,-0.6826947,-0.7838689,-0.4888797,-0.3856821
Tsoil_f,-0.7863221,0.87134362,1,0.8898795,-0.877177,-0.7933005,-0.3659859,0.37778274,,Tsoil_f,-0.3742992,0.7751162,1,0.7276464,-0.611086,-0.7872092,-0.7004164,-0.3121731
Reco,-0.7158721,0.93856231,0.8898795,1,-0.8652921,-0.7503964,-0.5054749,0.14953028,,Reco,-0.4836836,0.8933486,0.7276464,1,-0.8197124,-0.6805902,-0.3810561,-0.2465047
GPP_f,0.9694395,-0.8237346,-0.877177,-0.8652921,1,0.6513622,0.7188059,-0.15871196,,GPP_f,0.897799,-0.6826947,-0.611086,-0.8197124,1,0.476667,0.8075879,0.576269
Snow_cover,0.5400435,-0.64248459,-0.7933005,-0.7503964,0.6513622,1,0.4846047,-0.37921694,,Snow_cover,0.2050784,-0.7838689,-0.7872092,-0.6805902,0.476667,1,NA,NA
Active_layer_cm,0.721625,-0.55595534,-0.3659859,-0.5054749,0.7188059,0.4846047,1,0.77503284,,Active_layer_cm,0.8101572,-0.4888797,-0.7004164,-0.3810561,0.8075879,NA,1,0.9311915
Water_level_cm,-0.1508287,0.08989649,0.3777827,0.1495303,-0.158712,-0.3792169,0.7750328,1,,Water_level_cm,0.6166448,-0.3856821,-0.3121731,-0.2465047,0.576269,NA,0.9311915,1
,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,2010,,,,,,,,
,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm,,,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover ,Active_layer_cm,Water_level_cm
NEE_f,1,-0.2588433,-0.3601774,-0.4530406,0.8842983,0.1494822,NA,0.006330868,,NEE_f,1,-0.5431553,-0.5995833,-0.5769094,0.9822564,0.2474142,NA,NA
Tair_f,-0.258843329,1,0.8472537,0.840645,-0.607768,-0.4555625,NA,-0.490019564,,Tair_f,-0.5431553,1,0.8968397,0.9375422,-0.6768347,-0.8202175,NA,NA
Tsoil_f,-0.360177415,0.8472537,1,0.7211582,-0.6107509,-0.7761283,NA,-0.470922855,,Tsoil_f,-0.5995833,0.8968397,1,0.8500349,-0.704695,-0.7349691,NA,NA
Reco,-0.453040586,0.840645,0.7211582,1,-0.8168797,-0.2625474,NA,-0.395111281,,Reco,-0.5769094,0.9375422,0.8500349,1,-0.7198594,-0.5133675,NA,NA
GPP_f,0.884298254,-0.607768,-0.6107509,-0.8168797,1,0.234228,NA,0.155496024,,GPP_f,0.9822564,-0.6768347,-0.704695,-0.7198594,1,0.3281229,NA,NA
Snow_cover,0.149482215,-0.4555625,-0.7761283,-0.2625474,0.234228,1,NA,NA,,Snow_cover,0.2474142,-0.8202175,-0.7349691,-0.5133675,0.3281229,1,NA,NA
Active_layer_cm,NA,NA,NA,NA,NA,NA,NA,NA,,Active_layer_cm,NA,NA,NA,NA,NA,NA,NA,NA
Water_level_cm,0.006330868,-0.4900196,-0.4709229,-0.3951113,0.155496,NA,NA,1,,Water_level_cm,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,
,NEE_f,Tair_f,Tsoil_f,Reco,GPP_f,Snow_cover,Active_layer_cm,Water_level_cm,,,,,,,,,,
NEE_f,1,-0.5075792,-0.5572653,-0.5386913,0.9514592,0.1674461,NA,NA,,,,,,,,,,
Tair_f,-0.5075792,1,0.8684703,0.9339126,-0.7242223,-0.4360106,NA,NA,,,,,,,,,,
Tsoil_f,-0.5572653,0.8684703,1,0.8164416,-0.7188056,-0.7188982,NA,NA,,,,,,,,,,
Reco,-0.5386913,0.9339126,0.8164416,1,-0.7718441,-0.2264136,NA,NA,,,,,,,,,,
GPP_f,0.9514592,-0.7242223,-0.7188056,-0.7718441,1,0.2090777,NA,NA,,,,,,,,,,
Snow_cover,0.1674461,-0.4360106,-0.7188982,-0.2264136,0.2090777,1,NA,NA,,,,,,,,,,
Active_layer_cm,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
Water_level_cm,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,
